experiment_name,regime,M,k,radius_mode,r_k,interior_count,boundary_count,interior_matching_l2,boundary_matching_l2,boundary_energy_ratio
exp3_radius_sensitivity,uniform_h=1.00,40,2,half_k,1,38,2,7.304551205160236,5.635432673068163,0.3731217994357673
exp3_radius_sensitivity,uniform_h=1.00,40,4,half_k,2,36,4,3.79853837014397,1.7913954038539617,0.18194234529575082
exp3_radius_sensitivity,uniform_h=1.00,40,6,half_k,3,34,6,2.017141170116502,0.46745851049656323,0.05096764573818567
exp3_radius_sensitivity,uniform_h=1.00,40,8,half_k,4,32,8,1.0659399060887387,0.2600469094480387,0.056173333157953975
exp3_radius_sensitivity,uniform_h=1.00,40,10,half_k,5,30,10,0.5386953250140989,0.21462847627746529,0.1369941470373597
exp3_radius_sensitivity,uniform_h=1.00,40,12,half_k,6,28,12,0.27574224987314144,0.15014548779942116,0.22868988966284015
exp3_radius_sensitivity,uniform_h=1.00,40,2,k,2,36,4,7.240142693552871,5.717945741128104,0.38412816519507503
exp3_radius_sensitivity,uniform_h=1.00,40,4,k,4,32,8,3.5843852112610644,2.1886465908634225,0.2715827348967941
exp3_radius_sensitivity,uniform_h=1.00,40,6,k,6,28,12,1.862866451161368,0.9039383520750104,0.19058383312429716
exp3_radius_sensitivity,uniform_h=1.00,40,8,k,8,24,16,0.8844007175979108,0.6493748141237428,0.3502818881911208
exp3_radius_sensitivity,uniform_h=1.00,40,10,k,10,20,20,0.46273497889355,0.349477288717905,0.3632162275577738
exp3_radius_sensitivity,uniform_h=1.00,40,12,k,12,16,24,0.22981564412359562,0.21392107326695275,0.4642260766729316
exp3_radius_sensitivity,uniform_h=1.00,40,2,three_half_k,3,34,6,6.791023187465573,6.244723675936106,0.4581656691257413
exp3_radius_sensitivity,uniform_h=1.00,40,4,three_half_k,6,28,12,3.4292277223940775,2.4245388160161583,0.3332799290792403
exp3_radius_sensitivity,uniform_h=1.00,40,6,three_half_k,9,22,18,1.6420459545394468,1.261372681801565,0.3711036908194829
exp3_radius_sensitivity,uniform_h=1.00,40,8,three_half_k,12,16,24,0.8302845037307521,0.7172725572406375,0.4273613387258985
exp3_radius_sensitivity,uniform_h=1.00,40,10,three_half_k,15,10,30,0.3526853620010482,0.46029454857886565,0.6300847823843343
exp3_radius_sensitivity,uniform_h=1.00,40,12,three_half_k,18,4,36,0.09501640794258667,0.2992479542007197,0.9084159993937269
